"","date","cases"
"1",2020-03-08,3
"2",2020-03-09,1
"3",2020-03-10,1
"4",2020-03-11,1
"5",2020-03-12,1
"6",2020-03-13,1
"7",2020-03-14,1
"8",2020-03-15,1
"9",2020-03-16,1
"10",2020-03-17,2
"11",2020-03-18,2
"12",2020-03-19,2
"13",2020-03-20,2
"14",2020-03-21,2
"15",2020-03-22,3
"16",2020-03-23,3
"17",2020-03-24,3
"18",2020-03-25,4
"19",2020-03-26,4
"20",2020-03-27,5
"21",2020-03-28,5
"22",2020-03-29,6
"23",2020-03-30,6
"24",2020-03-31,8
"25",2020-04-01,9
"26",2020-04-02,12
"27",2020-04-03,14
"28",2020-04-04,18
"29",2020-04-05,23
"30",2020-04-06,28
"31",2020-04-07,38
"32",2020-04-08,48
"33",2020-04-09,60
"34",2020-04-10,74
"35",2020-04-11,89
"36",2020-04-12,109
"37",2020-04-13,133
"38",2020-04-14,153
"39",2020-04-15,183
"40",2020-04-16,217
"41",2020-04-17,249
"42",2020-04-18,279
"43",2020-04-19,314
"44",2020-04-20,338
"45",2020-04-21,362
"46",2020-04-22,385
"47",2020-04-23,390
"48",2020-04-24,425
"49",2020-04-25,445
"50",2020-04-26,474
"51",2020-04-27,519
"52",2020-04-28,543
"53",2020-04-29,582
"54",2020-04-30,611
"55",2020-05-01,641
"56",2020-05-02,667
"57",2020-05-03,714
"58",2020-05-04,731
"59",2020-05-05,776
"60",2020-05-06,844
"61",2020-05-07,865
"62",2020-05-08,917
"63",2020-05-09,957
"64",2020-05-10,1005
"65",2020-05-11,1046
"66",2020-05-12,1070
"67",2020-05-13,1146
"68",2020-05-14,1201
"69",2020-05-15,1262
"70",2020-05-16,1301
"71",2020-05-17,1395
"72",2020-05-18,1497
"73",2020-05-19,1503
"74",2020-05-20,1591
"75",2020-05-21,1657
"76",2020-05-22,1817
"77",2020-05-23,1913
"78",2020-05-24,1892
"79",2020-05-25,1635
"80",2020-05-26,1677
"81",2020-05-27,1720
"82",2020-05-28,1764
"83",2020-05-29,1810
"84",2020-05-30,1856
"85",2020-05-31,1904
"86",2020-06-01,1953
"87",2020-06-02,2003
"88",2020-06-03,2054
"89",2020-06-04,2107
"90",2020-06-05,2161
"91",2020-06-06,2217
"92",2020-06-07,2274
"93",2020-06-08,2332
"94",2020-06-09,2392
"95",2020-06-10,2454
"96",2020-06-11,2517
"97",2020-06-12,2581
"98",2020-06-13,2647
"99",2020-06-14,2715
"100",2020-06-15,2785
"101",2020-06-16,2857
"102",2020-06-17,2930
"103",2020-06-18,3005
"104",2020-06-19,3082
"105",2020-06-20,3161
"106",2020-06-21,3242
"107",2020-06-22,3325
"108",2020-06-23,3411
"109",2020-06-24,3498
"110",2020-06-25,3588
"111",2020-06-26,3680
"112",2020-06-27,3774
"113",2020-06-28,3871
"114",2020-06-29,3970
"115",2020-06-30,4072
"116",2020-07-01,4176
"117",2020-07-02,4283
"118",2020-07-03,4393
"119",2020-07-04,4505
"120",2020-07-05,4621
"121",2020-07-06,4739
"122",2020-07-07,4860
"123",2020-07-08,4985
"124",2020-07-09,5112
"125",2020-07-10,5243
"126",2020-07-11,5377
"127",2020-07-12,5515
"128",2020-07-13,5656
"129",2020-07-14,5800
"130",2020-07-15,5949
"131",2020-07-16,6101
"132",2020-07-17,6257
"133",2020-07-18,6416
"134",2020-07-19,6580
"135",2020-07-20,6748
"136",2020-07-21,6921
"137",2020-07-22,7097
"138",2020-07-23,7278
"139",2020-07-24,7464
"140",2020-07-25,7655
"141",2020-07-26,7850
"142",2020-07-27,8050
"143",2020-07-28,8255
"144",2020-07-29,8465
"145",2020-07-30,8681
"146",2020-07-31,8902
"147",2020-08-01,9129
"148",2020-08-02,9361
"149",2020-08-03,9599
"150",2020-08-04,9844
"151",2020-08-05,10094
"152",2020-08-06,10350
"153",2020-08-07,10613
"154",2020-08-08,10883
"155",2020-08-09,11159
"156",2020-08-10,11443
"157",2020-08-11,11733
"158",2020-08-12,12031
"159",2020-08-13,12336
"160",2020-08-14,12648
"161",2020-08-15,12969
"162",2020-08-16,13297
"163",2020-08-17,13634
"164",2020-08-18,13979
"165",2020-08-19,14332
"166",2020-08-20,14695
"167",2020-08-21,15066
"168",2020-08-22,15446
"169",2020-08-23,15836
"170",2020-08-24,18347
"171",2020-08-25,21246
"172",2020-08-26,24648
"173",2020-08-27,28695
"174",2020-08-28,33568
"175",2020-08-29,39497
"176",2020-08-30,46778
"177",2020-08-31,52079
"178",2020-09-01,57975
"179",2020-09-02,64531
"180",2020-09-03,71820
"181",2020-09-04,79922
"182",2020-09-05,88924
"183",2020-09-06,98923
"184",2020-09-07,110027
"185",2020-09-08,122352
"186",2020-09-09,136026
"187",2020-09-10,151190
"188",2020-09-11,167997
"189",2020-09-12,186614
"190",2020-09-13,207221
"191",2020-09-14,230014
"192",2020-09-15,255205
"193",2020-09-16,283020
"194",2020-09-17,313701
"195",2020-09-18,347503
"196",2020-09-19,384698
"197",2020-09-20,425569
"198",2020-09-21,470408
"199",2020-09-22,268918
"200",2020-09-23,274375
"201",2020-09-24,279881
"202",2020-09-25,285434
"203",2020-09-26,291032
"204",2020-09-27,296671
"205",2020-09-28,302348
"206",2020-09-29,308061
"207",2020-09-30,313805
"208",2020-10-01,319577
"209",2020-10-02,325374
"210",2020-10-03,331190
"211",2020-10-04,337024
"212",2020-10-05,342869
"213",2020-10-06,348723
"214",2020-10-07,354579
"215",2020-10-08,360435
"216",2020-10-09,366284
"217",2020-10-10,372122
"218",2020-10-11,377944
"219",2020-10-12,383744
"220",2020-10-13,389518
"221",2020-10-14,395260
"222",2020-10-15,400964
"223",2020-10-16,406625
"224",2020-10-17,412237
"225",2020-10-18,417794
"226",2020-10-19,423291
"227",2020-10-20,428722
"228",2020-10-21,434081
"229",2020-10-22,439361
"230",2020-10-23,444558
"231",2020-10-24,449664
"232",2020-10-25,454675
"233",2020-10-26,459584
"234",2020-10-27,464385
"235",2020-10-28,469073
"236",2020-10-29,473642
"237",2020-10-30,478086
"238",2020-10-31,482401
"239",2020-11-01,486580
"240",2020-11-02,490618
"241",2020-11-03,494510
"242",2020-11-04,498252
"243",2020-11-05,501838
"244",2020-11-06,505264
"245",2020-11-07,508526
"246",2020-11-08,511619
"247",2020-11-09,514540
"248",2020-11-10,517284
"249",2020-11-11,519849
"250",2020-11-12,522232
"251",2020-11-13,524429
"252",2020-11-14,526438
"253",2020-11-15,528256
"254",2020-11-16,529881
"255",2020-11-17,531313
"256",2020-11-18,532548
"257",2020-11-19,533587
"258",2020-11-20,534428
"259",2020-11-21,535071
"260",2020-11-22,535515
"261",2020-11-23,535761
"262",2020-11-24,535810
"263",2020-11-25,535660
"264",2020-11-26,535315
"265",2020-11-27,534774
"266",2020-11-28,534041
"267",2020-11-29,533115
"268",2020-11-30,532000
"269",2020-12-01,530699
"270",2020-12-02,529212
"271",2020-12-03,527544
"272",2020-12-04,525698
"273",2020-12-05,523677
"274",2020-12-06,521484
"275",2020-12-07,519124
"276",2020-12-08,516600
"277",2020-12-09,513916
"278",2020-12-10,511077
"279",2020-12-11,508087
"280",2020-12-12,504951
"281",2020-12-13,501673
"282",2020-12-14,498258
"283",2020-12-15,494712
"284",2020-12-16,491038
"285",2020-12-17,487243
"286",2020-12-18,483331
"287",2020-12-19,479307
"288",2020-12-20,475177
"289",2020-12-21,470946
"290",2020-12-22,526468
"291",2020-12-23,585556
"292",2020-12-24,649391
"293",2020-12-25,719197
"294",2020-12-26,796261
"295",2020-12-27,881955
"296",2020-12-28,977743
"297",2020-12-29,1014645
"298",2020-12-30,1051154
"299",2020-12-31,1087072
"300",2021-01-01,1122191
"301",2021-01-02,1156300
"302",2021-01-03,1189184
"303",2021-01-04,1220628
"304",2021-01-05,1250418
"305",2021-01-06,1278349
"306",2021-01-07,1304223
"307",2021-01-08,1327853
"308",2021-01-09,1349069
"309",2021-01-10,1367720
"310",2021-01-11,1383671
"311",2021-01-12,1396815
"312",2021-01-13,1407066
"313",2021-01-14,1414366
"314",2021-01-15,1418683
"315",2021-01-16,1420012
"316",2021-01-17,1418377
"317",2021-01-18,1413824
"318",2021-01-19,1406428
"319",2021-01-20,736559
"320",2021-01-21,709397
"321",2021-01-22,683112
"322",2021-01-23,657690
"323",2021-01-24,633116
"324",2021-01-25,609372
"325",2021-01-26,586442
"326",2021-01-27,564307
"327",2021-01-28,542948
"328",2021-01-29,522345
"329",2021-01-30,502477
"330",2021-01-31,483325
"331",2021-02-01,464867
"332",2021-02-02,447083
"333",2021-02-03,429953
"334",2021-02-04,413456
"335",2021-02-05,397572
"336",2021-02-06,382280
"337",2021-02-07,367562
"338",2021-02-08,353398
"339",2021-02-09,339768
"340",2021-02-10,326655
"341",2021-02-11,314040
"342",2021-02-12,301905
"343",2021-02-13,290234
"344",2021-02-14,279010
"345",2021-02-15,268216
"346",2021-02-16,257836
"347",2021-02-17,247856
"348",2021-02-18,238260
"349",2021-02-19,229034
"350",2021-02-20,220164
"351",2021-02-21,211637
"352",2021-02-22,203440
"353",2021-02-23,195560
"354",2021-02-24,187985
"355",2021-02-25,180704
"356",2021-02-26,173705
"357",2021-02-27,166977
"358",2021-02-28,160511
"359",2021-03-01,154295
"360",2021-03-02,148321
"361",2021-03-03,142579
"362",2021-03-04,137059
"363",2021-03-05,131754
"364",2021-03-06,126655
"365",2021-03-07,121754
"366",2021-03-08,117043
"367",2021-03-09,112515
"368",2021-03-10,108163
"369",2021-03-11,103980
"370",2021-03-12,99959
"371",2021-03-13,96094
"372",2021-03-14,92380
"373",2021-03-15,88809
"374",2021-03-16,85377
"375",2021-03-17,82078
"376",2021-03-18,78907
"377",2021-03-19,75859
"378",2021-03-20,72929
"379",2021-03-21,70113
"380",2021-03-22,67406
"381",2021-03-23,64804
"382",2021-03-24,62302
"383",2021-03-25,59897
"384",2021-03-26,57586
"385",2021-03-27,55364
"386",2021-03-28,53228
"387",2021-03-29,51175
"388",2021-03-30,49201
"389",2021-03-31,47303
"390",2021-04-01,45479
"391",2021-04-02,43725
"392",2021-04-03,42040
"393",2021-04-04,40419
"394",2021-04-05,38861
"395",2021-04-06,37363
"396",2021-04-07,35923
